QualifiedName,Name,Complexity,Coupling,Size,Lack of Cohesion,CBO,RFC,SRFC,DIT,NOC,WMC,LOC,CMLOC,NOF,NOSF,NOM,NOSM,NORM,LCOM,LCAM,LTCC,ATFD,SI,Coverage,#(C&I),#C,#I,LOC,AC,EC,Abs,Ins,ND,WMC,Coverage,MCC,NBD,LOC,#Pa,#MC,#AF
<Field>org.junit.platform.launcher.listeners.MutableTestExecutionSummary->DEFAULT_MAX_STACKTRACE_LINES,static final DEFAULT_MAX_STACKTRACE_LINES : int,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>org.junit.platform.launcher.listeners.MutableTestExecutionSummary->DOUBLE_TAB,static final DOUBLE_TAB : String,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>org.junit.platform.launcher.listeners.MutableTestExecutionSummary->SUPPRESSED,static final SUPPRESSED : String,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>org.junit.platform.launcher.listeners.MutableTestExecutionSummary->TAB,static final TAB : String,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
org.junit.platform.launcher.listeners.SummaryGeneratingListener,SummaryGeneratingListener,low,low-medium,low-medium,low,7,21,14,1,0,20,61,57,2,0,7,0,0,0.417,0.571,0,0,0,,,,,61,,,,,,20,,,,,,,
<Method>org.junit.platform.launcher.listeners.SummaryGeneratingListener.public dynamicTestRegistered( TestIdentifier ): void,dynamicTestRegistered( TestIdentifier ): void,low,low,low,low,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2,6,1,4,2
"<Method>org.junit.platform.launcher.listeners.SummaryGeneratingListener.public executionFinished( TestIdentifier, TestExecutionResult ): void","executionFinished( TestIdentifier, TestExecutionResult ): void",low,low-medium,low,low,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,4,26,2,16,6
"<Method>org.junit.platform.launcher.listeners.SummaryGeneratingListener.public executionSkipped( TestIdentifier, String ): void","executionSkipped( TestIdentifier, String ): void",low,low,low,low,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,10,2,14,4
<Method>org.junit.platform.launcher.listeners.SummaryGeneratingListener.public executionStarted( TestIdentifier ): void,executionStarted( TestIdentifier ): void,low,low,low,low,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2,6,1,4,2
<Method>org.junit.platform.launcher.listeners.SummaryGeneratingListener.public getSummary( ): TestExecutionSummary,getSummary( ): TestExecutionSummary,low,low,low,low,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,0,0,1
<Method>org.junit.platform.launcher.listeners.SummaryGeneratingListener.public testPlanExecutionFinished( TestPlan ): void,testPlanExecutionFinished( TestPlan ): void,low,low,low,low,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,1,1,1
<Method>org.junit.platform.launcher.listeners.SummaryGeneratingListener.public testPlanExecutionStarted( TestPlan ): void,testPlanExecutionStarted( TestPlan ): void,low,low,low,low,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,4,1,0,2
<Field>org.junit.platform.launcher.listeners.SummaryGeneratingListener->summary,summary : MutableTestExecutionSummary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>org.junit.platform.launcher.listeners.SummaryGeneratingListener->testPlan,testPlan : TestPlan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Package>org.junit.platform.launcher.listeners.discovery,org.junit.platform.launcher.listeners.discovery,low,low,low,low,,,,,,40,125,,,,,,,,,,,,,5,5,0,125,2,4,0,0.667,0.333,40,,,,,,,
org.junit.platform.launcher.listeners.discovery.AbortOnFailureLauncherDiscoveryListener,AbortOnFailureLauncherDiscoveryListener,low-medium,low-medium,low,low,7,18,8,2,0,10,22,21,0,0,4,0,2,0,0.583,0,2,1,,,,,22,,,,,,10,,,,,,,
"<Method>org.junit.platform.launcher.listeners.discovery.AbortOnFailureLauncherDiscoveryListener.public engineDiscoveryFinished( UniqueId, EngineDiscoveryResult ): void","engineDiscoveryFinished( UniqueId, EngineDiscoveryResult ): void",low,low,low,low,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,2,2,0
<Method>org.junit.platform.launcher.listeners.discovery.AbortOnFailureLauncherDiscoveryListener.public equals( Object ): boolean,equals( Object ): boolean,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2,7,1,2,0
<Method>org.junit.platform.launcher.listeners.discovery.AbortOnFailureLauncherDiscoveryListener.public hashCode( ): int,hashCode( ): int,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,0,0,0
"<Method>org.junit.platform.launcher.listeners.discovery.AbortOnFailureLauncherDiscoveryListener.public selectorProcessed( UniqueId, DiscoverySelector, SelectorResolutionResult ): void","selectorProcessed( UniqueId, DiscoverySelector, SelectorResolutionResult ): void",low,low-medium,low,low,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,3,8,3,6,0
org.junit.platform.launcher.listeners.discovery.CompositeLauncherDiscoveryListener,CompositeLauncherDiscoveryListener,low-medium,low,low,low-medium,5,8,2,2,0,6,19,17,1,0,6,0,5,0,0.643,0,0,1.667,,,,,19,,,,,,6,,,,,,,
<Method>org.junit.platform.launcher.listeners.discovery.CompositeLauncherDiscoveryListener. CompositeLauncherDiscoveryListener( List ): void, CompositeLauncherDiscoveryListener( List ): void,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,1,1,1
"<Method>org.junit.platform.launcher.listeners.discovery.CompositeLauncherDiscoveryListener.public engineDiscoveryFinished( UniqueId, EngineDiscoveryResult ): void","engineDiscoveryFinished( UniqueId, EngineDiscoveryResult ): void",low,low,low,low,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,2,1,1
<Method>org.junit.platform.launcher.listeners.discovery.CompositeLauncherDiscoveryListener.public engineDiscoveryStarted( UniqueId ): void,engineDiscoveryStarted( UniqueId ): void,low,low,low,low,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,1,1,1
<Method>org.junit.platform.launcher.listeners.discovery.CompositeLauncherDiscoveryListener.public launcherDiscoveryFinished( LauncherDiscoveryRequest ): void,launcherDiscoveryFinished( LauncherDiscoveryRequest ): void,low,low,low,low,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,1,1,1
<Method>org.junit.platform.launcher.listeners.discovery.CompositeLauncherDiscoveryListener.public launcherDiscoveryStarted( LauncherDiscoveryRequest ): void,launcherDiscoveryStarted( LauncherDiscoveryRequest ): void,low,low,low,low,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,1,1,1
"<Method>org.junit.platform.launcher.listeners.discovery.CompositeLauncherDiscoveryListener.public selectorProcessed( UniqueId, DiscoverySelector, SelectorResolutionResult ): void","selectorProcessed( UniqueId, DiscoverySelector, SelectorResolutionResult ): void",low,low,low,low,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,3,1,1
<Field>org.junit.platform.launcher.listeners.discovery.CompositeLauncherDiscoveryListener->listeners,final listeners : List,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
org.junit.platform.launcher.listeners.discovery.LauncherDiscoveryListeners,LauncherDiscoveryListeners,low,low-medium,low,low,6,21,12,1,0,7,35,25,0,0,1,5,0,0,0.5,0,0,0,,,,,35,,,,,,7,,,,,,,
org.junit.platform.launcher.listeners.discovery.LauncherDiscoveryListeners.LauncherDiscoveryListenerType,LauncherDiscoveryListenerType,low,low,low,low,0,1,0,2,0,1,8,3,2,2,1,0,0,0,0,0,0,0,,,,,8,,,,,,1,,,,,,,
<Method>org.junit.platform.launcher.listeners.discovery.LauncherDiscoveryListeners.private LauncherDiscoveryListeners( ): void,LauncherDiscoveryListeners( ): void,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,0,0,0
<Method>org.junit.platform.launcher.listeners.discovery.LauncherDiscoveryListeners.public static abortOnFailure( ): LauncherDiscoveryListener,static abortOnFailure( ): LauncherDiscoveryListener,low,low,low,low,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,0,0,0
<Method>org.junit.platform.launcher.listeners.discovery.LauncherDiscoveryListeners.public static composite( List ): LauncherDiscoveryListener,static composite( List ): LauncherDiscoveryListener,low,low,low,low,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,7,1,4,0
"<Method>org.junit.platform.launcher.listeners.discovery.LauncherDiscoveryListeners.public static fromConfigurationParameter( String, String ): LauncherDiscoveryListener","static fromConfigurationParameter( String, String ): LauncherDiscoveryListener",low,low,low,low,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,7,2,5,0
<Method>org.junit.platform.launcher.listeners.discovery.LauncherDiscoveryListeners.public static logging( ): LauncherDiscoveryListener,static logging( ): LauncherDiscoveryListener,low,low,low,low,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,0,0,0
"<Method>org.junit.platform.launcher.listeners.discovery.LauncherDiscoveryListeners.private static newInvalidConfigurationParameterException( String, String ): JUnitException","static newInvalidConfigurationParameterException( String, String ): JUnitException",low,low,low,low,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,6,2,4,0
org.junit.platform.launcher.listeners.discovery.LoggingLauncherDiscoveryListener,LoggingLauncherDiscoveryListener,low-medium,low-medium,low,low-medium,9,29,16,2,0,16,49,47,0,1,7,0,5,0,0.673,0.524,3,1.429,,,,,49,,,,,,16,,,,,,,
"<Method>org.junit.platform.launcher.listeners.discovery.LoggingLauncherDiscoveryListener.public engineDiscoveryFinished( UniqueId, EngineDiscoveryResult ): void","engineDiscoveryFinished( UniqueId, EngineDiscoveryResult ): void",low,low-medium,low,low,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,10,2,8,3
<Method>org.junit.platform.launcher.listeners.discovery.LoggingLauncherDiscoveryListener.public engineDiscoveryStarted( UniqueId ): void,engineDiscoveryStarted( UniqueId ): void,low,low,low,low,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,1,1,1
<Method>org.junit.platform.launcher.listeners.discovery.LoggingLauncherDiscoveryListener.public equals( Object ): boolean,equals( Object ): boolean,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2,7,1,2,0
<Method>org.junit.platform.launcher.listeners.discovery.LoggingLauncherDiscoveryListener.public hashCode( ): int,hashCode( ): int,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,0,0,0
<Method>org.junit.platform.launcher.listeners.discovery.LoggingLauncherDiscoveryListener.public launcherDiscoveryFinished( LauncherDiscoveryRequest ): void,launcherDiscoveryFinished( LauncherDiscoveryRequest ): void,low,low,low,low,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,1,1,1
<Method>org.junit.platform.launcher.listeners.discovery.LoggingLauncherDiscoveryListener.public launcherDiscoveryStarted( LauncherDiscoveryRequest ): void,launcherDiscoveryStarted( LauncherDiscoveryRequest ): void,low,low,low,low,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,1,1,1
"<Method>org.junit.platform.launcher.listeners.discovery.LoggingLauncherDiscoveryListener.public selectorProcessed( UniqueId, DiscoverySelector, SelectorResolutionResult ): void","selectorProcessed( UniqueId, DiscoverySelector, SelectorResolutionResult ): void",low,low-medium,low,low,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,4,18,3,8,4
<Field>org.junit.platform.launcher.listeners.discovery.LoggingLauncherDiscoveryListener->logger,static final logger : Logger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Package>org.junit.platform.launcher.tagexpression,org.junit.platform.launcher.tagexpression,low,low,medium-high,low,,,,,,110,355,,,,,,,,,,,,,16,12,4,355,1,2,0.25,0.667,0.083,110,,,,,,,
org.junit.platform.launcher.tagexpression.DequeStack<T>,DequeStack,low,low,low,low,0,10,5,1,0,5,17,15,1,0,5,0,0,0,0.4,0,0,0,,,,,17,,,,,,5,,,,,,,
<Method>org.junit.platform.launcher.tagexpression.DequeStack<T>.public isEmpty( ): boolean,isEmpty( ): boolean,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,0,1,1
<Method>org.junit.platform.launcher.tagexpression.DequeStack<T>.public peek( ): T,peek( ): T,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,0,1,1
<Method>org.junit.platform.launcher.tagexpression.DequeStack<T>.public pop( ): T,pop( ): T,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,0,1,1
<Method>org.junit.platform.launcher.tagexpression.DequeStack<T>.public push( T ): void,push( T ): void,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,1,1,1
<Method>org.junit.platform.launcher.tagexpression.DequeStack<T>.public size( ): int,size( ): int,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,0,1,1
<Field>org.junit.platform.launcher.tagexpression.DequeStack<T>->deque,final deque : Deque,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
org.junit.platform.launcher.tagexpression.Operator,Operator,low-medium,low,low-medium,medium-high,4,27,8,1,0,23,71,61,5,0,9,3,0,0.714,0.717,0,0,0,,,,,71,,,,,,23,,,,,,,
org.junit.platform.launcher.tagexpression.Operator.Associativity,Associativity,low,low,low,low,0,0,0,2,0,0,2,0,0,2,0,0,0,0,0,0,0,0,,,,,2,,,,,,0,,,,,,,
org.junit.platform.launcher.tagexpression.Operator.TagExpressionCreator,TagExpressionCreator,low,low,low,low,3,1,0,1,0,1,2,1,0,0,1,0,0,0,0,0,0,0,,,,,2,,,,,,1,,,,,,,
"<Method>org.junit.platform.launcher.tagexpression.Operator. createAndAddExpressionTo( Stack, Token ): ParseStatus"," createAndAddExpressionTo( Stack, Token ): ParseStatus",low,low-medium,low,low,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,5,2,4,3
<Method>org.junit.platform.launcher.tagexpression.Operator. hasLowerPrecedenceThan( Operator ): boolean, hasLowerPrecedenceThan( Operator ): boolean,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,1,0,2
<Method>org.junit.platform.launcher.tagexpression.Operator. hasSamePrecedenceAs( Operator ): boolean, hasSamePrecedenceAs( Operator ): boolean,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,1,0,2
<Method>org.junit.platform.launcher.tagexpression.Operator. isLeftAssociative( ): boolean, isLeftAssociative( ): boolean,low,low,low,low,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,0,0,1
<Method>org.junit.platform.launcher.tagexpression.Operator. representation( ): String, representation( ): String,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,0,0,1
<Method>org.junit.platform.launcher.tagexpression.Operator. represents( String ): boolean, represents( String ): boolean,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,1,1,1
"<Method>org.junit.platform.launcher.tagexpression.Operator.private Operator( String, int, int, Associativity, TagExpressionCreator ): void","Operator( String, int, int, Associativity, TagExpressionCreator ): void",low,low,low,low,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,7,5,0,5
"<Method>org.junit.platform.launcher.tagexpression.Operator.private createMissingOperandMessage( Stack, Token ): String","createMissingOperandMessage( Stack, Token ): String",low,low-medium,low,low,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,3,9,2,5,4
<Method>org.junit.platform.launcher.tagexpression.Operator.private missingOneOperand( String ): String,missingOneOperand( String ): String,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,1,0,0
"<Method>org.junit.platform.launcher.tagexpression.Operator.static binaryOperator( String, int, Associativity, BiFunction ): Operator","static binaryOperator( String, int, Associativity, BiFunction ): Operator",low,low,low,low,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,3,16,4,0,0
"<Method>org.junit.platform.launcher.tagexpression.Operator.static nullaryOperator( String, int ): Operator","static nullaryOperator( String, int ): Operator",low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,2,0,0
"<Method>org.junit.platform.launcher.tagexpression.Operator.static unaryOperator( String, int, Associativity, Function ): Operator","static unaryOperator( String, int, Associativity, Function ): Operator",low,low,low,low,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,10,4,0,0
<Field>org.junit.platform.launcher.tagexpression.Operator->arity,final arity : int,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>org.junit.platform.launcher.tagexpression.Operator->associativity,final associativity : Associativity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>org.junit.platform.launcher.tagexpression.Operator->precedence,final precedence : int,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>org.junit.platform.launcher.tagexpression.Operator->representation,final representation : String,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>org.junit.platform.launcher.tagexpression.Operator->tagExpressionCreator,final tagExpressionCreator : TagExpressionCreator,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
org.junit.platform.launcher.tagexpression.Operators,Operators,low,low,low,low,1,4,2,1,0,2,10,4,1,3,2,0,0,1.5,0,0,0,0,,,,,10,,,,,,2,,,,,,,
<Method>org.junit.platform.launcher.tagexpression.Operators. isOperator( String ): boolean, isOperator( String ): boolean,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,1,1,1
<Method>org.junit.platform.launcher.tagexpression.Operators. operatorFor( String ): Operator, operatorFor( String ): Operator,low,low,low,low,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,1,1,1
<Field>org.junit.platform.launcher.tagexpression.Operators->representationToOperator,final representationToOperator : Map,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>org.junit.platform.launcher.tagexpression.Operators->And,static final And : Operator,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>org.junit.platform.launcher.tagexpression.Operators->Not,static final Not : Operator,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>org.junit.platform.launcher.tagexpression.Operators->Or,static final Or : Operator,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
org.junit.platform.launcher.tagexpression.ParseResult,ParseResult,low,low,low,low,1,7,6,1,2,3,10,3,0,0,3,0,0,0,0.333,0,0,0,,,,,10,,,,,,3,,,,,,,
<Method>org.junit.platform.launcher.tagexpression.ParseResult.public errorMessage( ): Optional,errorMessage( ): Optional,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,0,1,0
<Method>org.junit.platform.launcher.tagexpression.ParseResult.public tagExpression( ): Optional,tagExpression( ): Optional,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,0,1,0
<Method>org.junit.platform.launcher.tagexpression.ParseResult.public tagExpressionOrThrow( Function ): TagExpression,tagExpressionOrThrow( Function ): TagExpression,low,low,low,low,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,7,0
org.junit.platform.launcher.tagexpression.ParseResults,ParseResults,low,low,low,low,2,3,0,1,0,3,14,13,0,0,1,2,0,0,0.444,0,0,0,,,,,14,,,,,,3,,,,,,,
<Anonymous> : Lorg.junit.platform.launcher.tagexpression.ParseResults$555;,Lorg.junit.platform.launcher.tagexpression.ParseResults$555;,low,low,low,low,0,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,,,,,4,,,,,,0,,,,,,,
<Anonymous> : Lorg.junit.platform.launcher.tagexpression.ParseResults$751;,Lorg.junit.platform.launcher.tagexpression.ParseResults$751;,low,low,low,low,0,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,,,,,4,,,,,,0,,,,,,,
<Method>org.junit.platform.launcher.tagexpression.ParseResults.private ParseResults( ): void,ParseResults( ): void,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,0,0,0
<Method>org.junit.platform.launcher.tagexpression.ParseResults.static error( String ): ParseResult,static error( String ): ParseResult,low,low,low,low,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,6,1,0,0
<Method>org.junit.platform.launcher.tagexpression.ParseResults.static success( TagExpression ): ParseResult,static success( TagExpression ): ParseResult,low,low,low,low,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,6,1,0,0
org.junit.platform.launcher.tagexpression.ParseStatus,ParseStatus,low,low,low,low-medium,2,22,7,1,0,15,35,33,1,0,4,10,0,0,0.655,1,0,0,,,,,35,,,,,,15,,,,,,,
<Method>org.junit.platform.launcher.tagexpression.ParseStatus.private ParseStatus( String ): void,ParseStatus( String ): void,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,1,0,1
<Method>org.junit.platform.launcher.tagexpression.ParseStatus.public isError( ): boolean,isError( ): boolean,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,0,1,0
<Method>org.junit.platform.launcher.tagexpression.ParseStatus.private isSuccess( ): boolean,isSuccess( ): boolean,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,0,0,1
<Method>org.junit.platform.launcher.tagexpression.ParseStatus.public process( Supplier ): ParseStatus,process( Supplier ): ParseStatus,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,4,1,2,0
<Method>org.junit.platform.launcher.tagexpression.ParseStatus.static emptyTagExpression( ): ParseStatus,static emptyTagExpression( ): ParseStatus,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,0,1,0
<Method>org.junit.platform.launcher.tagexpression.ParseStatus.private static error( String ): ParseStatus,static error( String ): ParseStatus,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,1,0,0
"<Method>org.junit.platform.launcher.tagexpression.ParseStatus.static errorAt( Token, String, String ): ParseStatus","static errorAt( Token, String, String ): ParseStatus",low,low,low,low,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,3,3,0
<Method>org.junit.platform.launcher.tagexpression.ParseStatus.private static format( int ): String,static format( int ): String,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,1,0,0
"<Method>org.junit.platform.launcher.tagexpression.ParseStatus.static missingClosingParenthesis( Token, String ): ParseStatus","static missingClosingParenthesis( Token, String ): ParseStatus",low,low,low,low,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,2,1,0
"<Method>org.junit.platform.launcher.tagexpression.ParseStatus.static missingOpeningParenthesis( Token, String ): ParseStatus","static missingOpeningParenthesis( Token, String ): ParseStatus",low,low,low,low,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,2,1,0
